DATE,FOOD_ITEM,DISC_ID,DISC_AMT,MANAGER,CHECK_NUM,OUTLET,TIME_IN,TIME_OUT,GUEST
20181203,PATTY MELT,85,17.45,SI,110008,1001,175251,182104,1
20181203,LAKSA JOHOR,85,16.98,SI,110008,1001,175251,182104,1
20181203,INCHE KABIN,85,18.87,SI,110010,1001,181807,184037,1
20181203,N NUMB TONGUE,85,19.81,SI,110011,1001,182253,190418,1
20181203,NASI LEMAK,85,16.98,SI,110012,1001,182529,190253,1
20181203,FRESH ORANGE,85,9.9,SI,110012,1001,182529,190253,1
20181203,SATAY,85,18.39,SI,110012,1001,182529,190253,1
20181203,CAESER SALAD,85,15.09,SI,110014,1001,184112,191435,1
20181203,MONTH CAKE SLC,3,11.32,SI,110016,1000,190111,190204,1
20181203,N NUMB TONGUE,35,7.55,SI,110023,1000,202042,211049,3
20181203,MEE MAMAK,35,6.42,SI,110023,1000,202042,211049,3
20181203,NASI LEMAK,35,6.42,SI,110023,1000,202042,211049,3
20181203,TEH TARIK,35,7.55,SI,110034,1002,233259,233515,1
20181204,BUFF.BREAKFAST(A),15,10.94,DELSHI,110039,1000,82455,82554,3
20181204,BUFF.BREAKFAST(A),15,5.47,DELSHI,110041,1000,83940,84024,1
20181204,MONTH CAKE 1KG,68,28.3,DELSHI,110046,1000,112728,112810,0
20181204,MONTH CAKE 1KG,33,18.87,DELSHI,110048,1000,123358,123550,1
20181204,MONTH CAKE SLC,3,11.32,FARHANA,110061,1000,200849,200949,1
20181204,MONTH CAKE SLC,3,11.32,FARHANA,110061,1000,200849,200949,1
20181204,MEE MAMAK,85,16.98,FARHANA,110066,1001,203627,212051,1
20181204,MULTIGRAIN,3,6.6,FARHANA,110068,1000,204925,205005,1
20181204,MONTH CAKE SLC,3,5.66,FARHANA,110069,1000,205133,205224,1
20181205,BUFF.BREAKFAST(A),85,27.36,DELSHI,110085,1000,74222,74301,1
20181205,BUFF.BREAKFAST(A),15,5.47,DELSHI,110086,1000,80636,80721,1
20181205,BUFF.BREAKFAST(A),23,5.47,DELSHI,110087,1000,84424,90236,1
20181205,BUFF.BREAKFAST(A),15,5.47,DELSHI,110088,1000,84511,84647,1
20181205,BUFF.BREAKFAST(A),15,5.47,DELSHI,110090,1000,91005,91111,1
20181205,BUFF.BREAKFAST(A),15,5.47,DELSHI,110092,1000,93142,93521,1
20181205,BUFF.BREAKFAST(A),15,5.47,DELSHI,110093,1000,93600,93645,1
20181205,ICE LEMON TEA,67,8.96,DELSHI,110102,1000,160456,160526,1
20181205,INCHE KABIN,67,17.92,DELSHI,110102,1000,160456,160526,1
20181205,N NUMB TONGUE,67,18.87,DELSHI,110103,1000,160631,160656,1
20181205,CHICKEN WINGS-1PCS,67,2.83,DELSHI,110103,1000,160631,160656,1
20181205,MONTH CAKE SLC,3,16.98,DELSHI,110118,1000,201646,201748,1
20181205,MONTH CAKE SLC,3,22.64,DELSHI,110120,1000,202955,203504,1
20181206,BUFF.BREAKFAST(A),15,5.47,DELSHI,110130,1000,80813,81011,1
20181206,BUFF.BREAKFAST(A),15,5.47,DELSHI,110131,1000,90151,90843,1
20181206,BUFF.LUNCH(A),45,184.9,DELSHI,110137,1000,124903,132510,4
20181206,BUFF.LUNCH(A),18,18.49,DELSHI,110139,1000,125435,133043,2
20181206,NASI LEMAK,85,16.98,FATIN,110145,1001,142338,152921,1
20181206,PUMPKIN SOUP,85,12.73,FATIN,110145,1001,142338,152921,1
20181206,CAFE LATTE,85,10.37,DELSHI,110146,1001,142521,143021,1
20181206,HEALTHY SET D,85,27.83,FATIN,110157,1001,181946,184902,1
20181206,MONTH CAKE 1KG,68,28.3,FATIN,110158,1000,182007,182135,1
20181206,MONTH CAKE SLC,3,11.32,FATIN,110165,1000,214003,214016,1
20181206,MULTIGRAIN,3,6.6,FATIN,110168,1000,221541,221600,0
20181206,MONTH CAKE 1KG,4,4.72,FATIN,110169,1000,222714,223011,1
20181207,BUFF.BREAKFAST(A),15,5.47,DELSHI,110178,1000,91432,91546,1
20181207,BUFF.BREAKFAST(A),15,5.47,DELSHI,110179,1000,93237,95057,1
20181207,BUFF.BREAKFAST(A),15,10.94,DELSHI,110180,1000,100913,101037,2
20181207,TV SET 5,85,27.83,DELSHI,110184,1001,124102,132100,1
20181207,FRUIT PLATE,85,10.85,DELSHI,110185,1001,142053,150319,1
20181207,CHAR KWAY TEOW,85,16.98,DELSHI,110185,1001,142053,150319,1
20181207,AL CARTOCCIO,85,18.87,FATIN,110186,1000,144025,151119,1
20181207,COKE,85,6.6,FATIN,110186,1000,144025,151119,1
20181207,TV SET 3,85,27.83,FATIN,110187,1001,150114,152533,1
20181207,MONTH CAKE 1KG,68,14.15,FATIN,110191,1000,160023,160108,1
20181207,APPLE PIE,85,10.37,FATIN,110196,1001,175959,181944,1
20181207,TV SET 3,85,27.83,FATIN,110203,1001,210849,222656,1
20181207,MULTIGRAIN,3,6.6,FATIN,110204,1000,220408,220454,1
20181207,WHOLEMEAL,3,6.6,FATIN,110204,1000,220408,220454,1
20181207,MONTH CAKE SLC,3,5.66,FATIN,110204,1000,220408,220454,1
20181207,MONTH CAKE SLC,3,11.32,FATIN,110205,1000,220649,220700,1
20181208,BUFF.BREAKFAST(A),15,5.47,MOHAMAD RASHID,110214,1000,71610,72558,1
20181208,BUFF.BREAKFAST(A),15,10.94,SITI,110216,1000,85430,85514,2
20181208,BUFF.BREAKFAST(A),85,27.36,SITI,110217,1000,94357,94544,1
20181208,TEH TARIK,15,1.89,SITI,110218,1000,95202,95406,0
20181208,CAPPUCINO,15,2.07,SITI,110218,1000,95202,95406,0
20181208,TEH TARIK,35,3.77,SITI,110219,1000,111700,111708,0
20181208,OPEN PTY-GINGER HOUS,43,18.87,SITI,110220,1000,112657,113634,0
20181208,BUFF.HI-TEA(A),42,90.56,SITI,110224,1000,133719,133803,6
20181208,BUFF.HI-TEA(C),42,15.09,SITI,110224,1000,133719,133803,6
20181208,BUFF.HI-TEA(A),11,181.13,SITI,110225,1000,134100,134141,5
20181208,MONTH CAKE 1KG,68,14.15,SITI,110226,1000,134713,134801,0
20181208,BUFF.HI-TEA(A),67,60.37,HENDRA,110229,1000,152522,152714,0
20181208,CHAR KWAY TEOW,85,16.98,SI,110235,1001,171640,174927,1
20181208,TV SET 3,85,27.83,SI,110236,1001,180640,183245,1
20181208,CAESER SALAD,85,15.09,SI,110238,1001,181438,183315,1
20181208,N NUMB TONGUE,85,19.81,SI,110246,1001,225330,231619,1
20181209,BUFF.BREAKFAST(A),15,5.47,FATIN,110255,1000,73855,73950,1
20181209,BUFF.BREAKFAST(A),15,5.47,FATIN,110256,1000,74155,74259,1
20181209,BUFF.BREAKFAST(C),15,2.74,FATIN,110257,1000,83121,83545,1
20181209,BUFF.BREAKFAST(A),15,5.47,FATIN,110260,1000,91703,91807,1
20181209,BUFF.BREAKFAST(A),15,5.47,FATIN,110262,1000,94706,94901,2
20181209,BUFF.BREAKFAST(C),15,2.74,FATIN,110262,1000,94706,94901,2
20181209,BUFF.BREAKFAST(A),15,5.47,FATIN,110263,1000,95401,100052,1
20181209,BUFF.BREAKFAST(C),15,2.74,FATIN,110264,1000,100932,101147,1
20181209,TV SET 4,85,27.83,FATIN,110268,1001,132507,135204,1
20181209,BUFF.HI-TEA(A),10,18.11,FATIN,110269,1000,133110,133257,1
20181209,BUFF.HI-TEA(A),42,60.38,FATIN,110271,1000,141610,141705,4
20181209,BUFF.HI-TEA(A),42,120.75,FATIN,110273,1000,142638,142723,4
20181209,BUFF.HI-TEA(A),42,120.75,FATIN,110275,1000,145426,145506,4
20181209,BUFF.HI-TEA(A),11,326.04,FATIN,110276,1000,145654,145847,12
20181209,BUFF.HI-TEA(A),42,90.56,FATIN,110277,1000,150743,151304,17
20181209,BUFF.HI-TEA(C),67,30.19,YAHYA,110279,1000,152310,152553,0
20181209,NASI LEMAK,85,16.98,FATIN,110280,1001,155320,162446,1
20181209,MOLTEN CAKE,85,11.79,FATIN,110280,1001,155320,162446,1
20181209,EARL GREY TEA,35,3.4,SI,110285,1000,172514,172742,1
20181209,WHOLEMEAL,3,6.6,SI,110286,1000,181159,181407,1
20181209,MULTIGRAIN,3,6.6,SI,110286,1000,181159,181407,1
20181209,MONTH CAKE SLC,3,16.98,SI,110286,1000,181159,181407,1
20181209,N NUMB TONGUE,85,19.81,SI,110288,1001,185033,191904,1
20181209,MONTH CAKE SLC,3,22.64,SI,110289,1000,191052,192627,1
20181209,SATAY,85,18.39,SI,110291,1001,202819,205608,1
20181209,CALAMARI RINGS,85,13.21,SI,110291,1001,202819,205608,1
20181210,BUFF.BREAKFAST(C),15,2.74,FATIN,110296,1000,80322,81507,6
20181210,BUFF.BREAKFAST(C),15,2.74,FATIN,110296,1000,80322,81507,6
20181210,BUFF.BREAKFAST(A),15,5.47,FATIN,110298,1000,92259,104255,1
20181210,BUFF.BREAKFAST(A),15,5.47,FATIN,110299,1000,93301,101035,2
20181210,BUFF.BREAKFAST(C),15,2.74,FATIN,110299,1000,93301,101035,2
20181210,BUFF.BREAKFAST(C),15,2.74,FATIN,110300,1000,93726,93813,1
20181210,F.BREWED COFFEE,15,1.98,FATIN,110301,1000,100617,100726,3
